WS_ID,Name,ISIN,Country,Primary_Ticker,Primary_Exchange,Primary_MIC,Primary_Currency,Primary_Universe_Index,Index_Tags,ws_id,yahoo_symbol,mapping_status,status,reason_code,unique_bars,valid_bars,repaired_rows,suspicious_returns,zero_volume_share,first_bar_date,last_bar_date,last_fetch_utc,batch_id,last_error
WS:XCSE:RILBA.CO,RINGKJOBING LANDBOBANK,,DK,RILBA.CO,NASDAQ Copenhagen,XCSE,DKK,EU_STOXX600,EU_STOXX600,WS:XCSE:RILBA.CO,RILBA.CO,DERIVED_RULE_NORMALIZED,READY,,498,498,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:25+00:00,YF-20260823T194123125175-67569304,
WS:XETR:P911_P.DE,DR ING HC F PORSCHE PREF.,,DE,P911_p.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:P911_P.DE,P911_P.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA,0,0,0,0,0.0,,,2026-08-23T19:41:25+00:00,YF-20260823T194123125175-67569304,
WS:XSWX:KNIN.S,KUEHNE + NAGEL,,CH,KNIN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,EU_STOXX600,WS:XSWX:KNIN.S,KNIN.SW,DERIVED_RULE_NORMALIZED,READY,,500,500,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:25+00:00,YF-20260823T194123125175-67569304,
WS:XSWX:SCHP.S,SCHINDLER P,,CH,SCHP.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,EU_STOXX600,WS:XSWX:SCHP.S,SCHP.SW,DERIVED_RULE_NORMALIZED,READY,,500,500,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:25+00:00,YF-20260823T194123125175-67569304,
WS:XTSE:TECK.B,Teck Resources Limited Class B Subordinate Voting Shares,,Canada,TECK.B,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:TECK.B,TECK-B.TO,DERIVED_RULE_NORMALIZED,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:26+00:00,YF-20260823T194126417366-f847f025,
WS:XTSE:ATRL,AtkinsRéalis Group Inc.,,Canada,ATRL,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:ATRL,ATRL.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:WCN,Waste Connections Inc.,,Canada,WCN,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:WCN,WCN.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:RCH,Richelieu Hardware Ltd.,,Canada,RCH,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:RCH,RCH.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:GFL,GFL Environmental Inc. subordinate voting shares,,Canada,GFL,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:GFL,GFL.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:ONEX,ONEX Corporation Subordinate Voting Shares,,Canada,ONEX,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:ONEX,ONEX.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:SES,Secure Waste Infrastructure Corp.,,Canada,SES,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:SES,SES.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:EDR,Endeavour Silver Corp.,,Canada,EDR,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:EDR,EDR.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:LB,Laurentian Bank of Canada,,Canada,LB,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:LB,LB.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:SKE,Skeena Resources Limited,,Canada,SKE,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:SKE,SKE.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:CCA,Cogeco Communications Inc. Subordinate Voting Shares,,Canada,CCA,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:CCA,CCA.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:TXG,Torex Gold Resources Inc.,,Canada,TXG,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:TXG,TXG.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:MAU,Montage Gold Corp.,,Canada,MAU,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:MAU,MAU.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:NXE,NexGen Energy Ltd.,,Canada,NXE,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:NXE,NXE.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:MG,Magna International Inc.,,Canada,MG,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:MG,MG.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:NTR,Nutrien Ltd.,,Canada,NTR,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:NTR,NTR.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:TSU,Trisura Group Ltd.,,Canada,TSU,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:TSU,TSU.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:ABRA,AbraSilver Resource Corp.,,Canada,ABRA,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:ABRA,ABRA.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:BIR,Birchcliff Energy Ltd.,,Canada,BIR,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:BIR,BIR.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:ERO,Ero Copper Corp.,,Canada,ERO,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:ERO,ERO.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:BDT,Bird Construction Inc.,,Canada,BDT,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:BDT,BDT.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:SXGC,Southern Cross Gold Consolidated Ltd.,,Canada,SXGC,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:SXGC,SXGC.TO,DERIVED_RULE,READY,,503,503,0,0,0.009940357852882704,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:WSP,WSP Global Inc.,,Canada,WSP,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:WSP,WSP.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:TOU,Tourmaline Oil Corp.,,Canada,TOU,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:TOU,TOU.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:IAU,i-80 Gold Corp.,,Canada,IAU,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:IAU,IAU.TO,DERIVED_RULE,QUARANTINE,SUSPICIOUS_RETURN_NEEDS_REPAIR,503,503,0,1,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:39+00:00,YF-20260823T194139446369-705f28c3-R,NO_DATA_IN_BATCH
WS:XTSE:FTT,Finning International Inc.,,Canada,FTT,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:FTT,FTT.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:WCP,Whitecap Resources Inc.,,Canada,WCP,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:WCP,WCP.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:SOBO,South Bow Corporation,,Canada,SOBO,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:SOBO,SOBO.TO,DERIVED_RULE,READY,,479,479,0,0,0.0,2024-09-25,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:EFX,Enerflex Ltd.,,Canada,EFX,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:EFX,EFX.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTSE:CLS,Celestica Inc.,,Canada,CLS,Toronto Stock Exchange,XTSE,CAD,CA_TSX,CA_TSX,WS:XTSE:CLS,CLS.TO,DERIVED_RULE,READY,,503,503,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTKS:6471,NSK LTD.,,Japan,6471,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:6471,6471.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:27+00:00,YF-20260823T194126652446-c98b57bb,
WS:XTKS:1963,JGC HOLDINGS CORP.,,Japan,1963,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:1963,1963.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:6504,"FUJI ELECTRIC CO., LTD.",,Japan,6504,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:6504,6504.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:5101,"THE YOKOHAMA RUBBER CO., LTD.",,Japan,5101,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:5101,5101.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:6113,"AMADA CO., LTD.",,Japan,6113,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:6113,6113.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:6305,"HITACHI CONST. MACH. CO., LTD.",,Japan,6305,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:6305,6305.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:2503,"KIRIN HOLDINGS CO., LTD.",,Japan,2503,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:2503,2503.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:4704,TREND MICRO INC.,,Japan,4704,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:4704,4704.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:7186,"YOKOHAMA FINANCIAL GROUP, INC.",,Japan,7186,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:7186,7186.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:9843,"NITORI HOLDINGS CO., LTD.",,Japan,9843,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:9843,9843.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:8795,"T&D HOLDINGS, INC.",,Japan,8795,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:8795,8795.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:3402,"TORAY INDUSTRIES, INC.",,Japan,3402,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:3402,3402.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:9147,"NIPPON EXPRESS HOLDINGS, INC.",,Japan,9147,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:9147,9147.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:9532,"OSAKA GAS CO., LTD.",,Japan,9532,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:9532,9532.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:9983,"FAST RETAILING CO., LTD.",,Japan,9983,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:9983,9983.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:7270,SUBARU CORP.,,Japan,7270,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:7270,7270.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:4902,"KONICA MINOLTA, INC.",,Japan,4902,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:4902,4902.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:3382,"SEVEN & I HOLDINGS CO., LTD.",,Japan,3382,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:3382,3382.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:4151,"KYOWA KIRIN CO., LTD.",,Japan,4151,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:4151,4151.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:7532,PAN PACIFIC INTERNATIONAL HOLDINGS CORP.,,Japan,7532,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:7532,7532.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:7912,"DAI NIPPON PRINTING CO., LTD.",,Japan,7912,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:7912,7912.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:5706,"MITSUI KINZOKU CO., LTD.",,Japan,5706,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:5706,5706.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:8253,"CREDIT SAISON CO., LTD.",,Japan,8253,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:8253,8253.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:8830,"SUMITOMO REALTY & DEVELOPMENT CO., LTD.",,Japan,8830,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:8830,8830.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:5803,FUJIKURA LTD.,,Japan,5803,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:5803,5803.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:5411,"JFE HOLDINGS, INC.",,Japan,5411,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:5411,5411.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:3861,OJI HOLDINGS CORP.,,Japan,3861,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:3861,3861.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:8604,"NOMURA HOLDINGS, INC.",,Japan,8604,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:8604,8604.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:6501,"HITACHI, LTD.",,Japan,6501,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:6501,6501.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XTKS:5406,"KOBE STEEL, LTD.",,Japan,5406,Tokyo Stock Exchange,XTKS,JPY,JP_N225,JP_N225,WS:XTKS:5406,5406.T,DERIVED_RULE,READY,,488,488,0,0,0.0,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XHKG:941,CHINA MOBILE,,Hong Kong,941,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:941,0941.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T19:41:29+00:00,YF-20260823T194128353186-47ba3e25,
WS:XHKG:1928,SANDS CHINA LTD,,Hong Kong,1928,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1928,1928.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T19:41:32+00:00,YF-20260823T194130471334-329df8a6,
WS:XHKG:6160,BEONE MEDICINES,,Hong Kong,6160,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:6160,6160.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T19:41:32+00:00,YF-20260823T194130471334-329df8a6,
WS:XHKG:1099,SINOPHARM,,Hong Kong,1099,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:1099,1099.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T19:41:32+00:00,YF-20260823T194130471334-329df8a6,
WS:XHKG:669,TECHTRONIC IND,,Hong Kong,669,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,WS:XHKG:669,0669.HK,DERIVED_RULE,READY,,491,491,0,0,0.012219959266802444,2024-08-21,2026-08-21,2026-08-23T19:41:32+00:00,YF-20260823T194130471334-329df8a6,
