WS_ID,Name,ISIN,Country,Primary_Ticker,Primary_Exchange,Primary_MIC,Primary_Currency,Primary_Universe_Index,Index_Tags,Yahoo_Symbol,AsOf,Bars,Bars_Raw,Bars_Used,Excluded_Invalid_Bars,Close_Raw,Close_Tech,EMA20,EMA50,SMA200,ATR14_Wilder_DEV,ATR14_Pct_DEV,R5,R20,R60,High20,High60,High252,Low20,Low60,Dist_EMA20,Dist_EMA50,Dist_SMA200,Dist_High252,Range20_Pct,MedianVolume20_Tech,MedianTurnover20_Native,Split_Count,Feature_Status
WS:XHKG:6160,BEONE MEDICINES,,Hong Kong,6160,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,6160.HK,2026-08-21,491,491,491,0,228.0,228.0,210.74195527704813,197.32052359421684,190.03400039672852,7.79472859337244,0.03418740611128263,0.07954547014446645,0.1445783307880315,0.2624584290950458,235.60000610351562,235.60000610351562,235.60000610351562,188.0,153.0,0.08189183164910796,0.15548041251337086,0.19978529907285525,-0.03225808958670573,0.2087719565943668,4137409.5,886512693.1428146,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XHKG:6181,LAOPU GOLD,,Hong Kong,6181,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,6181.HK,2026-08-21,491,491,491,0,397.79998779296875,397.79998779296875,357.6837279556479,389.943084748057,577.4989999389649,26.54342317774447,0.06672555050845991,0.19244598475676278,0.06023447454864983,-0.20598804831742767,411.6000061035156,552.0,898.0,282.20001220703125,282.20001220703125,0.11215567469788623,0.020148845696258633,-0.3111676594504722,-0.5570156037940215,0.3252890846337315,1641775.0,563577776.6390228,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XHKG:669,TECHTRONIC IND,,Hong Kong,669,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,0669.HK,2026-08-21,491,491,491,0,143.1999969482422,143.1999969482422,139.28592464183237,132.6573284884436,112.24600002288818,4.590524400726769,0.03205673532511286,0.005617999199770685,0.11787658177412186,0.23341945590259194,150.0,150.0,150.0,125.0,111.0999984741211,0.028100989503962337,0.07947294416317918,0.2757692649986827,-0.045333353678385424,0.17458100930711565,5855229.5,835342286.4988556,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XHKG:700,TENCENT,,Hong Kong,700,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,0700.HK,2026-08-21,491,491,491,0,457.0,457.0,458.1322531624016,460.2856123884834,526.6430007934571,13.82683293175289,0.030255651929437397,0.03863636363636358,0.051541632724112274,0.052025797470202306,497.79998779296875,497.79998779296875,683.0,435.3999938964844,411.0,-0.002471454813726459,-0.007138203541566135,-0.13223948801850727,-0.33089311859443626,0.13654265622863102,22772492.0,10359592605.012756,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XHKG:857,PETROCHINA,,Hong Kong,857,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,0857.HK,2026-08-21,491,491,491,0,10.130000114440918,10.130000114440918,9.73754695282618,9.771709706486599,9.604375,0.27032836952156025,0.026685919690779773,0.07139081926827617,-0.007835447934099515,-0.05327100046587441,10.319999694824219,11.270000457763672,12.220000267028809,9.300000190734863,8.319999694824219,0.040303082851973704,0.03666609208790561,0.05472767508983334,-0.17103110531241061,0.10069096668965338,81660841.0,804839339.0046029,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XHKG:868,XINYI GLASS,,Hong Kong,868,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,0868.HK,2026-08-21,491,491,491,0,9.15999984741211,9.15999984741211,9.124510986486598,9.18477421960944,9.480124988555907,0.3249061403711936,0.035470103251474,0.025181803830856664,0.03502818673222485,-0.0966469884348653,9.765000343322754,10.300000190734863,12.350000381469727,8.649999618530273,8.149999618530273,0.0038893986733175012,-0.0026973305608796183,-0.03376802959140757,-0.2582996304068119,0.12172497198321366,6795516.0,61873705.69562101,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XHKG:939,CCB,,Hong Kong,939,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,0939.HK,2026-08-21,491,491,491,0,9.244999885559082,9.244999885559082,8.907346920651008,8.73625093101034,8.277149970531463,0.18905878703588816,0.020449842009322535,0.05778033497320223,0.052961294616182375,0.07750582374898052,9.359999656677246,9.359999656677246,9.359999656677246,8.670000076293945,7.690000057220459,0.03790724307877258,0.058234242418893745,0.11693033453222235,-0.012286300783796,0.07463489333959832,202511426.5,1827760608.671844,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XHKG:941,CHINA MOBILE,,Hong Kong,941,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,0941.HK,2026-08-21,491,491,491,0,82.80000305175781,82.80000305175781,82.03564042634643,81.65287744324127,82.20225006103516,1.0508291937577785,0.012691173369896027,0.009140767484516754,0.012844074027618557,-0.028168943455976203,84.94999694824219,86.05000305175781,90.5999984741211,81.19999694824219,75.55000305175781,0.009317445703342031,0.014048808130661783,0.007271735144461555,-0.08609266615596323,0.04528985340321662,13770308.0,1132225130.960476,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XHKG:960,LONGFOR GROUP,,Hong Kong,960,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,0960.HK,2026-08-21,491,491,491,0,6.84499979019165,6.84499979019165,6.638918628692898,6.875805487642395,8.519374997615815,0.2986106076524106,0.043624633572713366,0.05795981640810721,0.04185686626256713,-0.13024143713753256,7.239999771118164,8.9399995803833,12.239999771118164,6.300000190734863,5.920000076293945,0.031041374811868527,-0.004480303799476282,-0.19653732907551857,-0.44076798054005706,0.13732645861147383,10861489.5,72305703.14664435,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XHKG:9633,NONGFU SPRING,,Hong Kong,9633,Hong Kong Exchanges and Clearing,XHKG,HKD,HK_HSI,HK_HSI,9633.HK,2026-08-21,491,491,491,0,42.540000915527344,42.540000915527344,42.51726022620286,42.663619818188806,46.05139991760254,1.2098783712332224,0.028440957808997365,-0.0037470689590941575,0.06616539570646762,-0.012076183027857845,45.97999954223633,45.97999954223633,56.25,39.900001525878906,39.220001220703125,0.000534857824880941,-0.002897524944865504,-0.07624956045544684,-0.24373331705729162,0.14292425682901638,5662088.5,239957055.28033257,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XLON:CTEC.L,CONVATEC PLC,,GB,CTEC.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,CTEC.L,2026-08-21,507,507,507,0,226.0,226.0,227.47139092183872,222.07543888114913,225.49400032043457,5.870435213070136,0.025975377048982905,-0.015679468675155683,0.04629629629629628,0.11770525920358921,237.1999969482422,255.60000610351562,259.2969970703125,217.39999389648438,193.0,-0.006468465840367199,0.017672197964004654,0.0022439607211117707,-0.1284125826620487,0.0876106329723797,8093624.5,1877998180.5995636,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XLON:HLN.L,HALEON,,GB,HLN.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,HLN.L,2026-08-21,506,507,506,1,363.1000061035156,363.1000061035156,361.20545809345896,358.7535744923629,364.1036553955078,7.1591098960268305,0.019716633918165926,0.021091113248790982,-0.0011003958637809674,0.0784080574379411,384.20001220703125,384.20001220703125,416.1000061035156,348.79998779296875,317.79998779296875,0.005245070271242769,0.012115368097176393,-0.0027564933148006565,-0.12737322572116205,0.09749386895898415,19385548.0,7126068995.552765,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XLON:INF.L,INFORMA,,GB,INF.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,INF.L,2026-08-21,507,507,507,0,900.7999877929688,900.7999877929688,899.507997588863,884.450881463612,857.1540005493164,17.41342987433666,0.019331072502566236,-0.02700367285551375,0.022474446984073415,0.11045361715683777,937.2000122070312,937.2000122070312,1000.0,880.7999877929688,788.5999755859375,0.0014363298687383175,0.01848503593812012,0.050919656462760976,-0.09920001220703123,0.06261104038449981,1949757.0,1758758701.2036133,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XLON:LGEN.L,LEGAL & GENERAL GRP,,GB,LGEN.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,LGEN.L,2026-08-21,507,507,507,0,284.0,284.0,298.37588347987514,292.8627640464208,266.7001702880859,6.915410457957286,0.02435003682379326,-0.06885245901639347,-0.05206944521264667,0.04642596310566405,318.1000061035156,318.1000061035156,318.1000061035156,283.3999938964844,234.0,-0.04818044713337155,-0.03026251587592066,0.06486621172092621,-0.10719901115757557,0.1221831415740537,17812343.0,5507717793.046112,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XLON:NWG.L,NATWEST GROUP,,GB,NWG.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,NWG.L,2026-08-21,507,507,507,0,683.7999877929688,683.7999877929688,693.1110650787837,672.9266974706555,623.978264465332,13.99141987073446,0.020461275402904194,-0.03390788416772339,0.011538443480723082,0.1408074073093517,726.0,726.0,726.0,656.7999877929688,583.5999755859375,-0.013433744972397132,0.01615820915291799,0.0958714858103209,-0.05812673857717798,0.10119920070543004,16781386.0,11157907188.161499,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XMIL:BMPS.MI,BANCA MONTE DEI PASCHI,,IT,BMPS.MI,Borsa Italiana,XMIL,EUR,EU_STOXX600,EU_STOXX600,BMPS.MI,2026-08-21,506,506,506,0,11.571999549865723,11.571999549865723,11.737097144026547,11.238313577263675,9.244629981517791,0.2053758136543532,0.017747651369096045,-0.03823138745826282,-0.004473507190748904,0.25400952992266945,12.083999633789062,12.083999633789062,12.083999633789062,11.39799976348877,8.751999855041504,-0.014066305504240373,0.02969181900006168,0.251753674619849,-0.04237008436277123,0.0592810142572338,10656784.5,123192446.46197891,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XMIL:TRN.MI,TERNA,,IT,TRN.MI,Borsa Italiana,XMIL,EUR,EU_STOXX600,EU_STOXX600,TRN.MI,2026-08-21,506,506,506,0,9.821999549865723,9.821999549865723,9.928222094947808,10.028259937002296,9.716400046348571,0.14053860645176758,0.01430855354230686,0.006558636357195002,-0.0528447774099291,-0.003045136614423294,10.40999984741211,10.40999984741211,10.40999984741211,9.708000183105469,9.616000175476074,-0.010699050048058378,-0.020567913918496883,0.010868171649317304,-0.05648417926658866,0.0714721743513252,3256707.5,32157283.906625748,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHE:000157,Zoomlion Heavy Industry Science & Technology Co Ltd,,China,000157,Shenzhen Stock Exchange,XSHE,CNY,CN_CSI300,CN_CSI300,000157.SZ,2026-08-21,485,485,485,0,6.960000038146973,6.960000038146973,7.130279681996407,7.3029602604859285,8.166049993038177,0.1497931184832457,0.021521999664115887,0.004329034711612945,-0.058186716658645166,-0.03467406361682235,7.75,7.860000133514404,10.15999984741211,6.860000133514404,6.840000152587891,-0.02388120122123416,-0.04696180865102173,-0.14769073859692272,-0.3149606158783772,0.12787354333442633,47990333.5,358582039.4669616,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHE:000338,Wei Chai Power Co Ltd,,China,000338,Shenzhen Stock Exchange,XSHE,CNY,CN_CSI300,CN_CSI300,000338.SZ,2026-08-21,485,485,485,0,29.15999984741211,29.15999984741211,29.224268273072223,28.92620859358286,25.08050001144409,1.5640370125427503,0.05363638617033653,-0.016526130773098946,0.05575666044119698,-0.17417165920958744,32.29999923706055,36.34000015258789,36.34000015258789,25.329999923706055,23.799999237060547,-0.00219914575994129,0.00808233312267248,0.16265624027059133,-0.1975784335450662,0.2390260408033941,88535922.0,2703945132.912758,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHE:000657,China Tungsten and Hightech Materials Co Ltd,,China,000657,Shenzhen Stock Exchange,XSHE,CNY,CN_CSI300,CN_CSI300,000657.SZ,2026-08-21,485,485,485,0,68.13999938964844,68.13999938964844,65.80365472901619,67.2525664071474,52.070700054168704,5.302206018857765,0.07781341453406669,-0.0021965371777407094,0.2275265979104859,-0.012034244111417292,75.5,113.98999786376953,113.98999786376953,47.470001220703125,47.470001220703125,0.03550478571826243,0.013195525909428074,0.30860540224661803,-0.4022282597892215,0.41135895260302985,83235042.5,5546628045.6469345,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHE:002027,"Focus Media Information Technology Co., Ltd.",,China,002027,Shenzhen Stock Exchange,XSHE,CNY,CN_CSI300,CN_CSI300,002027.SZ,2026-08-21,485,485,485,0,4.900000095367432,4.900000095367432,5.1133605841834315,5.220960232318289,6.397400012016297,0.15654410668731922,0.03194777625317181,-0.03543303760668293,-0.033530585904938626,-0.09426982743606505,5.639999866485596,5.699999809265137,8.760000228881836,4.840000152587891,4.630000114440918,-0.04172607921998761,-0.061475307734405016,-0.2340638249658118,-0.4406392731347122,0.16326524455663632,194584189.5,976460125.9647732,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHE:002625,"Kuang-Chi Technologies Co., Ltd.",,China,002625,Shenzhen Stock Exchange,XSHE,CNY,CN_CSI300,CN_CSI300,002625.SZ,2026-08-21,485,485,485,0,28.110000610351562,28.110000610351562,29.85999592402571,31.44106677790061,41.04184986114502,1.0569073357473162,0.03759897946633655,-0.07624054129337665,-0.06174894962129329,-0.33309609507148374,31.65999984741211,42.47999954223633,57.97999954223633,27.610000610351562,26.25,-0.058606682938830534,-0.10594634689336924,-0.3150893367269063,-0.5151776331099409,0.1440768107123102,24113952.5,737599563.4186125,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHE:300033,"Hithink Royalflush Information Network Co.,Ltd.",,China,300033,Shenzhen Stock Exchange,XSHE,CNY,CN_CSI300,CN_CSI300,300033.SZ,2026-08-21,485,485,485,0,222.1300048828125,222.1300048828125,229.4402446055438,228.14721089355888,198.28607933044432,9.02612503738702,0.04063442506179598,-0.03530786857454771,0.03484747821579437,-0.06084051720661976,245.67999267578125,269.1400146484375,269.1400146484375,205.10000610351562,190.3000030517578,-0.03186119216050842,-0.026374225602756485,0.12025012362381826,-0.17466748609281135,0.1826857501474153,12064215.0,2792770514.022827,1,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHE:300408,"CHAOZHOU THREE-CIRCLE(GROUP)CO.,LTD",,China,300408,Shenzhen Stock Exchange,XSHE,CNY,CN_CSI300,CN_CSI300,300408.SZ,2026-08-21,485,485,485,0,113.9000015258789,113.9000015258789,120.18767878663473,119.62993785011984,79.82539995193481,10.514939805897464,0.09231729293268177,-0.11766980589458065,0.12951215452475173,-0.13783967148847176,137.77000427246094,180.35000610351562,180.35000610351562,99.0,86.02999877929688,-0.05231548960953092,-0.04789717713821584,0.4268641509401945,-0.36845024856553854,0.340386336725835,76433649.0,9469515725.585976,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHE:300413,"Mango Excellent Media Co., Ltd.",,China,300413,Shenzhen Stock Exchange,XSHE,CNY,CN_CSI300,CN_CSI300,300413.SZ,2026-08-21,485,485,485,0,15.029999732971191,15.029999732971191,15.540416807655793,15.989388696112552,21.21920000076294,0.4890111312061002,0.032535671316970174,-0.03468207915460231,0.029452009607288776,-0.13521286198334637,17.0,18.110000610351562,36.41999816894531,14.520000457763672,14.220000267028809,-0.03284449065955242,-0.06000160364946372,-0.2916792465111415,-0.5873146488572039,0.1650032991548212,16885492.0,258206820.3387375,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHE:300433,"Lens Technology Co., Ltd.",,China,300433,Shenzhen Stock Exchange,XSHE,CNY,CN_CSI300,CN_CSI300,300433.SZ,2026-08-21,485,485,485,0,37.189998626708984,37.189998626708984,36.58056743027707,38.228166046298256,34.67719994544983,2.4179061847721566,0.06501495762453922,0.040570701738825266,-0.0034834155728372673,-0.07556552200145406,39.220001220703125,58.5,58.5,30.799999237060547,30.799999237060547,0.016659971106065985,-0.02715713378277007,0.07246255998788831,-0.36427352774856436,0.22640500926492452,118702819.5,3867071317.7346897,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHE:300476,"Victory Giant Technology (HuiZhou)Co.,Ltd.",,China,300476,Shenzhen Stock Exchange,XSHE,CNY,CN_CSI300,CN_CSI300,300476.SZ,2026-08-21,485,485,485,0,253.74000549316406,253.74000549316406,256.1996991383644,271.5559166858604,293.2793497467041,19.13235237020715,0.07540140283760888,-0.057884312391329296,0.10316947764468942,-0.3239008426689912,287.67999267578125,396.9800109863281,402.6000061035156,177.8800048828125,177.8800048828125,-0.009600689046367461,-0.06560678702981826,-0.13481803027621575,-0.36974664270640123,0.432726355387136,41513090.5,8857540816.072014,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHE:300628,YEALINK NETWORK TECHNOLOGY CORPORATION LIMITED,,China,300628,Shenzhen Stock Exchange,XSHE,CNY,CN_CSI300,CN_CSI300,300628.SZ,2026-08-21,485,485,485,0,41.72999954223633,41.72999954223633,39.50395416035861,37.957772211951834,36.13605005264282,1.488282941643841,0.03566458082841578,0.04954731649564015,0.14579905656938674,0.10250993988198132,42.5099983215332,42.5099983215332,42.5099983215332,36.40999984741211,32.13999938964844,0.056349938359120166,0.09937957657843599,0.15480246129403374,-0.01834859586201798,0.14617777476721708,15258990.0,596431629.265358,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHE:300750,"Contemporary Amperex Technology Co., Limited.",,China,300750,Shenzhen Stock Exchange,XSHE,CNY,CN_CSI300,CN_CSI300,300750.SZ,2026-08-21,485,485,485,0,391.1499938964844,391.1499938964844,391.07310328941355,391.4641187353341,389.04570037841796,11.528319395492844,0.029472886553447698,-0.007057088393837785,0.021252666831972578,-0.05901173790298242,410.0,438.239990234375,468.75,381.3800048828125,346.1600036621094,0.00019661440897889015,-0.0008024358397509257,0.005408859463090332,-0.16554667968750003,0.07316884970925404,23795117.0,9401864131.500122,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHE:301165,"Ruijie Networks Co., Ltd.",,China,301165,Shenzhen Stock Exchange,XSHE,CNY,CN_CSI300,CN_CSI300,301165.SZ,2026-08-21,485,485,485,0,126.97000122070312,126.97000122070312,123.56893458910777,106.13257225176811,59.24912212644304,11.893574447183719,0.09367231891657578,-0.11765110072179696,-0.03810605135830969,0.8981910955190167,149.3000030517578,149.3000030517578,149.3000030517578,98.5,55.849998474121094,0.027523638064086198,0.19633396729049757,1.142985358495904,-0.1495646441702586,0.40009453070300993,30213934.5,3862544594.400444,2,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHG:600016,China Minsheng Banking Corp Ltd,,China,600016,Shanghai Stock Exchange,XSHG,CNY,CN_CSI300,CN_CSI300,600016.SS,2026-08-21,485,485,485,0,3.4700000286102295,3.4700000286102295,3.4770621695611204,3.494968817685634,3.7356000089645387,0.058285542181941624,0.016796986081088185,0.014619868772186129,-0.008571420397077256,-0.0028735604621976663,3.6700000762939453,3.6700000762939453,5.03000020980835,3.380000114440918,3.200000047683716,-0.0020310654818640472,-0.0071442093986803235,-0.07109968404458011,-0.3101391880970833,0.08357347534927119,236557666.5,829988913.1322869,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHG:600031,Sany Heavy Industry Co Ltd,,China,600031,Shanghai Stock Exchange,XSHG,CNY,CN_CSI300,CN_CSI300,600031.SS,2026-08-21,485,485,485,0,18.799999237060547,18.799999237060547,19.17778893442402,19.224795398150274,20.458949947357176,0.5645456653811979,0.030029025972953538,0.00266662597656242,-0.039836603150398386,0.050279309369291036,20.84000015258789,20.84000015258789,24.290000915527344,18.440000534057617,16.68000030517578,-0.019699335447651234,-0.022096264344670158,-0.08108679646635175,-0.22601899841664153,0.12765955935780787,70209985.5,1355977938.4198036,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHG:600066,Zhengzhou Yutong Bus Co Ltd,,China,600066,Shanghai Stock Exchange,XSHG,CNY,CN_CSI300,CN_CSI300,600066.SS,2026-08-21,485,485,485,0,29.489999771118164,29.489999771118164,30.38638568412345,30.58542065770922,31.89285001754761,1.2289031088024533,0.04167185887895507,0.027884253125435743,-0.06854074816021583,-0.08216623744892815,34.16999816894531,34.5,38.5,28.3799991607666,25.809999465942383,-0.0294995897940451,-0.03581513227659172,-0.07534134594767739,-0.23402597997095675,0.19633770949870621,18622293.0,570204513.0540104,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHG:600115,"China Eastern Airlines Co., Ltd.",,China,600115,Shanghai Stock Exchange,XSHG,CNY,CN_CSI300,CN_CSI300,600115.SS,2026-08-21,485,485,485,0,3.440000057220459,3.440000057220459,3.586292161182029,3.740261606109615,4.700600022077561,0.08381098272225611,0.024363657362836178,-0.025495726600212487,-0.028248560935074996,-0.19626170827349199,3.819999933242798,4.539999961853027,6.480000019073486,3.430000066757202,3.430000066757202,-0.04079202066831955,-0.08027822128770001,-0.2681785216645479,-0.4691357952013846,0.11337205232511478,140061645.0,509631803.63672173,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHG:600150,China CSSC Holdings Limited,,China,600150,Shanghai Stock Exchange,XSHG,CNY,CN_CSI300,CN_CSI300,600150.SS,2026-08-21,485,485,485,0,33.68000030517578,33.68000030517578,33.943727235485326,34.59870748067179,35.2264501953125,0.9406119208997913,0.027927907137080474,0.007779836938233808,0.018753747916830266,-0.11786275442721694,35.36000061035156,38.459999084472656,43.41999816894531,32.59000015258789,32.099998474121094,-0.007769533630762826,-0.026553222429168355,-0.04390024772755852,-0.22432054985059247,0.08224466842828358,73646833.5,2481274090.6433296,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHG:600436,Zhangzhou Pientzehuang Pharmaceutical Co Ltd,,China,600436,Shanghai Stock Exchange,XSHG,CNY,CN_CSI300,CN_CSI300,600436.SS,2026-08-21,485,485,485,0,124.0999984741211,124.0999984741211,131.88989692866755,130.84725729579782,149.8025999069214,4.845836732506389,0.03904783877589575,-0.0640319639359046,-0.04765558438200679,0.02536560956612499,143.0399932861328,152.0,218.57000732421875,123.45999908447266,105.9800033569336,-0.05906364805758868,-0.051565917093880254,-0.17157647096092055,-0.43221853723948644,0.15777594232398984,6303306.5,863005378.9050674,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHG:600460,Hangzhou Silan Microelectronics Co Ltd,,China,600460,Shanghai Stock Exchange,XSHG,CNY,CN_CSI300,CN_CSI300,600460.SS,2026-08-21,485,485,485,0,35.88999938964844,35.88999938964844,33.46709765302693,34.81811842790209,31.699649991989137,2.309689367877628,0.06435467838274189,0.09587784395873089,0.13683876264124462,-0.0663371313257215,36.599998474121094,57.099998474121094,57.099998474121094,27.389999389648438,27.389999389648438,0.07239652992145151,0.030785148943814677,0.132189137694525,-0.3714535840852162,0.25661742103927276,90046582.5,2781522659.3076057,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHG:600519,Kweichow Moutai Co Ltd,,China,600519,Shanghai Stock Exchange,XSHG,CNY,CN_CSI300,CN_CSI300,600519.SS,2026-08-21,485,485,485,0,1272.8299560546875,1272.8299560546875,1307.7720201287984,1298.5132881771065,1374.013002319336,27.24871333787787,0.021407976146585225,-0.05153543221854351,-0.01894549716546723,-0.0024687099031955873,1363.3499755859375,1363.3499755859375,1568.0,1272.010009765625,1151.010009765625,-0.026718773254278405,-0.019779029106797963,-0.07364053039807583,-0.188246201495735,0.07176132631528673,3679858.5,4911524832.947205,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHG:600918,"ZHONGTAI SECURITIES CO., LTD.",,China,600918,Shanghai Stock Exchange,XSHG,CNY,CN_CSI300,CN_CSI300,600918.SS,2026-08-21,485,485,485,0,5.539999961853027,5.539999961853027,5.5690252931014586,5.580569803286382,6.114949996471405,0.12297573542030783,0.02219778632979895,0.005444597409259844,0.005444597409259844,0.01651379004360476,5.730000019073486,5.829999923706055,7.440000057220459,5.449999809265137,4.940000057220459,-0.005211923042329536,-0.007269838540405527,-0.09402366903247761,-0.2553763549401451,0.05054155446504637,32871564.0,184259457.51628876,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHG:601006,Daqin Railway Co Ltd,,China,601006,Shanghai Stock Exchange,XSHG,CNY,CN_CSI300,CN_CSI300,601006.SS,2026-08-21,485,485,485,0,4.670000076293945,4.670000076293945,4.780861100840155,4.856625139063069,5.181849999427795,0.0840386695312742,0.01799543215381835,-0.004264388205224567,-0.03909466090550584,-0.08966862142011955,5.059999942779541,5.269999980926514,6.570000171661377,4.659999847412109,4.519999980926514,-0.023188505628562894,-0.038426902926489204,-0.09877744882433315,-0.28919330985146274,0.08565312394702718,104189240.5,499909257.8775511,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHG:601066,"China Securities Co., Ltd.",,China,601066,Shanghai Stock Exchange,XSHG,CNY,CN_CSI300,CN_CSI300,601066.SS,2026-08-21,485,485,485,0,24.780000686645508,24.780000686645508,25.72160261569272,25.891430729841105,24.83719994544983,0.7252229578628252,0.029266462379626323,-0.02975725143454422,-0.049482125940907506,0.0727272847373388,26.479999542236328,31.399999618530273,31.399999618530273,24.600000381469727,22.989999771118164,-0.036607436290643225,-0.04292655955526714,-0.0023029672801261336,-0.210827994022588,0.07586759922003451,23197292.0,588938505.9071903,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHG:601211,"GUOTAI HAITONG SECURITIES CO., LTD.",,China,601211,Shanghai Stock Exchange,XSHG,CNY,CN_CSI300,CN_CSI300,601211.SS,2026-08-21,485,485,485,0,17.3799991607666,17.3799991607666,18.038944668579266,18.0102933730214,18.432400074005127,0.41068663095918206,0.023629841817614183,-0.031754962559651156,-0.09573362218121495,0.16021359758813336,19.399999618530273,20.5,22.350000381469727,17.309999465942383,14.960000038146973,-0.03652904978196614,-0.034996332330652136,-0.05709516443942142,-0.22237141547539874,0.12025317914317461,78315079.0,1447918087.440649,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHG:601689,"Ningbo Tuopu Group Co., Ltd.",,China,601689,Shanghai Stock Exchange,XSHG,CNY,CN_CSI300,CN_CSI300,601689.SS,2026-08-21,485,485,485,0,46.91999816894531,46.91999816894531,49.23230884309898,52.64270681632616,63.242549896240234,2.1281163395600573,0.04535627499168536,-0.05231266896370368,0.028496257507624634,-0.28714678841551433,51.72999954223633,70.37000274658203,86.87999725341797,44.0,44.0,-0.04696734174143424,-0.10870848011953016,-0.25809445941181597,-0.4599447553838474,0.16474850477194905,24905952.0,1202100052.757595,0,DEV_FEATURES_NOT_YET_PROMOTED
WS:XSHG:601816,"Beijing-Shanghai High Speed Railway Co.,Ltd",,China,601816,Shanghai Stock Exchange,XSHG,CNY,CN_CSI300,CN_CSI300,601816.SS,2026-08-21,485,485,485,0,4.869999885559082,4.869999885559082,4.964852047912792,4.92633165216345,4.993449981212616,0.09616983219502315,0.019747399272060297,-0.0061224916784619055,-0.029880497198676692,-0.010162640235673814,5.230000019073486,5.230000019073486,5.510000228881836,4.820000171661377,4.429999828338623,-0.019104730904032863,-0.011434830332551549,-0.024722405574903794,-0.11615250757487383,0.08418888235046455,141027481.5,711487802.6010463,0,DEV_FEATURES_NOT_YET_PROMOTED
